,IBM,IBM,IBM,IBM,IBM,IBM,GE,GE,GE,GE,GE,GE,KO,KO,KO,KO,KO,KO,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,PG,PG,PG,PG,PG,PG,XOM,XOM,XOM,XOM,XOM,XOM,BA,BA,BA,BA,BA,BA,F,F,F,F,F,F,GM,GM,GM,GM,GM,GM,T,T,T,T,T,T,VZ,VZ,VZ,VZ,VZ,VZ,PFE,PFE,PFE,PFE,PFE,PFE,MRK,MRK,MRK,MRK,MRK,MRK,DD,DD,DD,DD,DD,DD,PEP,PEP,PEP,PEP,PEP,PEP,CVX,CVX,CVX,CVX,CVX,CVX,WMT,WMT,WMT,WMT,WMT,WMT,CL,CL,CL,CL,CL,CL,MCD,MCD,MCD,MCD,MCD,MCD,MMM,MMM,MMM,MMM,MMM,MMM,CAT,CAT,CAT,CAT,CAT,CAT,JCI,JCI,JCI,JCI,JCI,JCI,ABT,ABT,ABT,ABT,ABT,ABT,KMB,KMB,KMB,KMB,KMB,KMB,BMY,BMY,BMY,BMY,BMY,BMY,AXP,AXP,AXP,AXP,AXP,AXP,INTC,INTC,INTC,INTC,INTC,INTC,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CVX,CVX,CVX,CVX,CVX,CVX
,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return
1388,66,210,5,2.4663190057549724,26,20.31745397277898,66,210,5,2.2938584285820256,35,24.032826714987593,66,210,5,1.8142826231359919,31,223.11907830927356,66,210,5,2.320362930272587,43,707.3596335026474,66,210,5,1.4438181031795632,35,106.71559794588605,66,210,5,1.121984420109501,37,72.4910900758042,66,210,5,1.450155066682569,27,262.4223381644939,66,210,5,2.2668199725162763,13,5.533573115331974,66,210,5,1.2554775085247256,3,0.9384323010591852,66,210,5,1.5054086790148165,14,3.7564006665395517,66,210,5,1.4389193772453936,12,4.335092847102855,66,210,5,2.344768863307033,21,41.87792710060808,66,210,5,2.026915358861923,40,273.08321032973754,66,210,5,1.3306688416052703,18,10.327184619582786,66,210,5,2.01741333003987,39,109.8665787919272,66,210,5,1.4645977975183528,33,50.61692075392554,66,210,5,4.074547927067034,29,2516.7177771598595,66,210,5,1.6662527743974898,29,36.79000091552792,66,210,5,2.2488805867875836,26,1030.6180465998154,66,210,5,1.3236101157852318,36,25.325714799694328,66,210,5,3.0276633627581653,22,174.4394375809616,66,210,5,2.1591203846901963,15,8.169455975962796,66,210,5,2.059030591843217,30,201.8919132851255,66,210,5,1.5049596119581685,21,50.91538229962179,66,210,5,1.1306680920779806,38,32.25772034852702,66,210,5,2.5861685339002656,24,42.37147286693613,66,210,5,1.3928513596328278,13,115.67609976753077,66,210,5,2.5539193404444576,14,737.5383409749887,66,210,5,1.4645977975183528,33,50.58354810768207
1389,66,210,6,2.0805130739035036,26,20.31745397277898,66,210,6,2.0306195486100354,35,24.032826714987593,66,210,6,1.8347748253933445,31,223.11907830927356,66,210,6,2.26291377540827,43,707.3596335026474,66,210,6,2.0741213907719107,35,106.71559794588605,66,210,6,1.5349174549544877,37,72.4910900758042,66,210,6,2.1469456042299524,27,262.4223381644939,66,210,6,2.9849999246126706,13,5.533573115331974,66,210,6,1.1898405014074058,3,0.9384323010591852,66,210,6,1.3841424818875103,14,3.7564006665395517,66,210,6,1.358692026127024,12,4.335092847102855,66,210,6,2.186810830634737,21,41.87792710060808,66,210,6,3.5679419335672318,40,273.08321032973754,66,210,6,1.7590599072402906,18,10.327184619582786,66,210,6,2.56351860197527,39,109.8665787919272,66,210,6,1.7483318496530773,33,50.61692075392554,66,210,6,3.9172157765211986,29,2516.7177771598595,66,210,6,1.9667388325676058,29,36.79000091552792,66,210,6,2.1576096021178595,26,1030.6180465998154,66,210,6,1.3857530788767023,36,25.325714799694328,66,210,6,2.2372949199799894,22,174.4394375809616,66,210,6,1.0907446029513987,15,8.169455975962796,66,210,6,2.427635143123565,30,201.8919132851255,66,210,6,1.5235401072981702,21,50.91538229962179,66,210,6,1.5808743841781925,38,32.25772034852702,66,210,6,1.8444736807592996,24,42.37147286693613,66,210,6,1.542723448711772,13,115.67609976753077,66,210,6,2.4760659894841766,14,737.5383409749887,66,210,6,1.7483318496530773,33,50.58354810768207
1390,66,210,7,1.7820388182020712,26,20.31745397277898,66,210,7,1.329923346307744,35,24.032826714987593,66,210,7,1.8828425370912658,31,223.11907830927356,66,210,7,2.2241884862874977,43,707.3596335026474,66,210,7,3.473362173398978,35,106.71559794588605,66,210,7,1.6838597160010038,37,72.4910900758042,66,210,7,3.3296682149731986,27,262.4223381644939,66,210,7,2.7700775109082434,13,5.533573115331974,66,210,7,1.1898405014074058,3,0.9384323010591852,66,210,7,1.4448505818922301,14,3.7564006665395517,66,210,7,1.614139125046441,12,4.335092847102855,66,210,7,1.8657535312175944,21,41.87792710060808,66,210,7,4.088584501815113,40,273.08321032973754,66,210,7,1.793788474009994,18,10.327184619582786,66,210,7,2.755820128563683,39,109.8665787919272,66,210,7,2.0988536924489565,33,50.61692075392554,66,210,7,4.574114185972537,29,2516.7177771598595,66,210,7,2.0896582672700617,29,36.79000091552792,66,210,7,3.0688874317474775,26,1030.6180465998154,66,210,7,1.6940868378499598,36,25.325714799694328,66,210,7,3.1503468299422637,22,174.4394375809616,66,210,7,1.3058541592477515,15,8.169455975962796,66,210,7,3.163272202996856,30,201.8919132851255,66,210,7,1.4047742924752697,21,50.91538229962179,66,210,7,1.610777171173967,38,32.25772034852702,66,210,7,2.191786934579825,24,42.37147286693613,66,210,7,1.3582304859320338,13,115.67609976753077,66,210,7,2.8555397743124584,14,737.5383409749887,66,210,7,2.0988536924489565,33,50.58354810768207
1391,66,210,8,1.8017784173002844,26,20.31745397277898,66,210,8,1.2713855087751957,35,24.032826714987593,66,210,8,2.703583855216561,31,223.11907830927356,66,210,8,3.6506059928862333,43,707.3596335026474,66,210,8,4.771002938154502,35,106.71559794588605,66,210,8,1.5284047086202055,37,72.4910900758042,66,210,8,3.9691588062806544,27,262.4223381644939,66,210,8,4.730082891798839,13,5.533573115331974,66,210,8,1.1730660384775335,3,0.9384323010591852,66,210,8,1.5007274644113102,14,3.7564006665395517,66,210,8,2.0466479191329956,12,4.335092847102855,66,210,8,2.060870477678965,21,41.87792710060808,66,210,8,8.145434855545167,40,273.08321032973754,66,210,8,2.8394884395510505,18,10.327184619582786,66,210,8,2.614893567795024,39,109.8665787919272,66,210,8,1.800640910410814,33,50.61692075392554,66,210,8,7.705921705824568,29,2516.7177771598595,66,210,8,2.625841647840844,29,36.79000091552792,66,210,8,3.686140226800395,26,1030.6180465998154,66,210,8,2.0264081701161274,36,25.325714799694328,66,210,8,4.756894409530657,22,174.4394375809616,66,210,8,1.2196947522657398,15,8.169455975962796,66,210,8,2.7921519189850543,30,201.8919132851255,66,210,8,1.2631945949402947,21,50.91538229962179,66,210,8,1.616646861618427,38,32.25772034852702,66,210,8,2.6717841669332603,24,42.37147286693613,66,210,8,1.2486285586190962,13,115.67609976753077,66,210,8,2.5478596361781003,14,737.5383409749887,66,210,8,1.800640910410814,33,50.58354810768207
1392,66,210,9,2.4016368054946176,26,20.31745397277898,66,210,9,1.0867320573189034,35,24.032826714987593,66,210,9,3.1419666611367907,31,223.11907830927356,66,210,9,4.905143521952786,43,707.3596335026474,66,210,9,4.11720082091578,35,106.71559794588605,66,210,9,1.9445068341469556,37,72.4910900758042,66,210,9,5.021539411392322,27,262.4223381644939,66,210,9,5.094649521875322,13,5.533573115331974,66,210,9,1.1051722351487863,3,0.9384323010591852,66,210,9,1.4996154943984548,14,3.7564006665395517,66,210,9,2.383461840433577,12,4.335092847102855,66,210,9,4.100236827382181,21,41.87792710060808,66,210,9,8.588180817331363,40,273.08321032973754,66,210,9,3.1267779033837915,18,10.327184619582786,66,210,9,2.241836207056645,39,109.8665787919272,66,210,9,1.7808644172064232,33,50.61692075392554,66,210,9,7.672670003604285,29,2516.7177771598595,66,210,9,2.911096867145344,29,36.79000091552792,66,210,9,3.6675022991543638,26,1030.6180465998154,66,210,9,1.9970400873754055,36,25.325714799694328,66,210,9,5.983924698840404,22,174.4394375809616,66,210,9,1.2918183573711917,15,8.169455975962796,66,210,9,2.9827035761430194,30,201.8919132851255,66,210,9,1.009280007059244,21,50.91538229962179,66,210,9,1.570494439562988,38,32.25772034852702,66,210,9,2.742190916936017,24,42.37147286693613,66,210,9,1.1135202617757929,13,115.67609976753077,66,210,9,2.115705860505833,14,737.5383409749887,66,210,9,1.7808644172064232,33,50.58354810768207
1393,66,215,3,2.0942409534205946,26,20.31745397277898,66,215,3,2.152580505298006,36,24.032826714987593,66,215,3,1.6957376889646416,31,223.11907830927356,66,215,3,2.1080469967897684,43,707.3596335026474,66,215,3,1.6606118320674308,36,106.71559794588605,66,215,3,1.3642242173864012,38,72.4910900758042,66,215,3,1.4411384737727981,28,262.4223381644939,66,215,3,1.586821611894111,13,5.533573115331974,66,215,3,1.237392062393079,3,0.9384323010591852,66,215,3,1.5747821955058772,14,3.7564006665395517,66,215,3,1.3877488594093452,12,4.335092847102855,66,215,3,1.6244033281319572,21,41.87792710060808,66,215,3,2.2611150915534406,41,273.08321032973754,66,215,3,1.4663758824115705,19,10.327184619582786,66,215,3,1.592639006158073,39,109.8665787919272,66,215,3,1.6797076386229972,34,50.61692075392554,66,215,3,2.2767132091236046,29,2516.7177771598595,66,215,3,1.492622790203217,29,36.79000091552792,66,215,3,2.228094394352623,26,1030.6180465998154,66,215,3,1.8895450407694467,37,25.325714799694328,66,215,3,2.078190413141916,22,174.4394375809616,66,215,3,1.8952252140335053,16,8.169455975962796,66,215,3,1.4127261738734105,31,201.8919132851255,66,215,3,1.604291392994018,21,50.91538229962179,66,215,3,1.5691040651674764,38,32.25772034852702,66,215,3,1.7947321312351652,24,42.37147286693613,66,215,3,1.317170129575478,13,115.67609976753077,66,215,3,2.0522024634040124,14,737.5383409749887,66,215,3,1.6797076386229972,34,50.58354810768207
1394,66,215,4,2.295384561196547,26,20.31745397277898,66,215,4,2.8677439969979353,36,24.032826714987593,66,215,4,1.9963031149028134,31,223.11907830927356,66,215,4,2.0076644080225803,43,707.3596335026474,66,215,4,1.6089350914181875,36,106.71559794588605,66,215,4,1.4465876023779818,38,72.4910900758042,66,215,4,1.3787136371377695,28,262.4223381644939,66,215,4,1.6036833645608917,13,5.533573115331974,66,215,4,1.2078637210649699,3,0.9384323010591852,66,215,4,1.4037480031491105,14,3.7564006665395517,66,215,4,1.3663507345886035,12,4.335092847102855,66,215,4,1.9579529447618629,21,41.87792710060808,66,215,4,2.000738387837281,41,273.08321032973754,66,215,4,1.3565434271892378,19,10.327184619582786,66,215,4,1.4093007650037006,39,109.8665787919272,66,215,4,1.5129764957700038,34,50.61692075392554,66,215,4,3.1116417932539675,29,2516.7177771598595,66,215,4,1.5124960937621104,29,36.79000091552792,66,215,4,2.8660474705099626,26,1030.6180465998154,66,215,4,1.8302810214984533,37,25.325714799694328,66,215,4,2.387026877864045,22,174.4394375809616,66,215,4,2.048780273689319,16,8.169455975962796,66,215,4,2.2608319502445924,31,201.8919132851255,66,215,4,1.6911984229691044,21,50.91538229962179,66,215,4,1.4124187814415579,38,32.25772034852702,66,215,4,2.516611836959908,24,42.37147286693613,66,215,4,1.4676698686365341,13,115.67609976753077,66,215,4,2.1136264604091375,14,737.5383409749887,66,215,4,1.5129764957700038,34,50.58354810768207
1395,66,215,5,2.4663190057549724,26,20.31745397277898,66,215,5,2.282668951833385,36,24.032826714987593,66,215,5,1.8142826231359919,31,223.11907830927356,66,215,5,2.320362930272587,43,707.3596335026474,66,215,5,1.4861943158514996,36,106.71559794588605,66,215,5,1.1243025697378264,38,72.4910900758042,66,215,5,1.465790203790774,28,262.4223381644939,66,215,5,2.2668199725162763,13,5.533573115331974,66,215,5,1.2554775085247256,3,0.9384323010591852,66,215,5,1.5054086790148165,14,3.7564006665395517,66,215,5,1.4389193772453936,12,4.335092847102855,66,215,5,2.344768863307033,21,41.87792710060808,66,215,5,1.982014032162677,41,273.08321032973754,66,215,5,1.3300610941474196,19,10.327184619582786,66,215,5,2.01741333003987,39,109.8665787919272,66,215,5,1.600208704695979,34,50.61692075392554,66,215,5,4.074547927067034,29,2516.7177771598595,66,215,5,1.6662527743974898,29,36.79000091552792,66,215,5,2.2488805867875836,26,1030.6180465998154,66,215,5,1.4524745438148081,37,25.325714799694328,66,215,5,3.0276633627581653,22,174.4394375809616,66,215,5,2.2161268083419,16,8.169455975962796,66,215,5,2.2188642422424896,31,201.8919132851255,66,215,5,1.5049596119581685,21,50.91538229962179,66,215,5,1.1306680920779806,38,32.25772034852702,66,215,5,2.5861685339002656,24,42.37147286693613,66,215,5,1.3928513596328278,13,115.67609976753077,66,215,5,2.5539193404444576,14,737.5383409749887,66,215,5,1.600208704695979,34,50.58354810768207
1396,66,215,6,2.0805130739035036,26,20.31745397277898,66,215,6,1.987695841445401,36,24.032826714987593,66,215,6,1.8347748253933445,31,223.11907830927356,66,215,6,2.26291377540827,43,707.3596335026474,66,215,6,2.1915244883627727,36,106.71559794588605,66,215,6,1.5602879914000156,38,72.4910900758042,66,215,6,2.170093327985305,28,262.4223381644939,66,215,6,2.9849999246126706,13,5.533573115331974,66,215,6,1.1898405014074058,3,0.9384323010591852,66,215,6,1.3841424818875103,14,3.7564006665395517,66,215,6,1.358692026127024,12,4.335092847102855,66,215,6,2.186810830634737,21,41.87792710060808,66,215,6,3.4663223005674375,41,273.08321032973754,66,215,6,1.7470088526870489,19,10.327184619582786,66,215,6,2.56351860197527,39,109.8665787919272,66,215,6,1.8778379125903428,34,50.61692075392554,66,215,6,3.9172157765211986,29,2516.7177771598595,66,215,6,1.9667388325676058,29,36.79000091552792,66,215,6,2.1576096021178595,26,1030.6180465998154,66,215,6,1.5206676400227777,37,25.325714799694328,66,215,6,2.2372949199799894,22,174.4394375809616,66,215,6,1.1195431124613622,16,8.169455975962796,66,215,6,2.7324759183654512,31,201.8919132851255,66,215,6,1.5235401072981702,21,50.91538229962179,66,215,6,1.5808743841781925,38,32.25772034852702,66,215,6,1.8444736807592996,24,42.37147286693613,66,215,6,1.542723448711772,13,115.67609976753077,66,215,6,2.4760659894841766,14,737.5383409749887,66,215,6,1.8778379125903428,34,50.58354810768207
1397,66,215,7,1.7820388182020712,26,20.31745397277898,66,215,7,1.2953237314744257,36,24.032826714987593,66,215,7,1.8828425370912658,31,223.11907830927356,66,215,7,2.2241884862874977,43,707.3596335026474,66,215,7,3.6699675794404256,36,106.71559794588605,66,215,7,1.6769016180009977,38,72.4910900758042,66,215,7,3.284794379547751,28,262.4223381644939,66,215,7,2.7700775109082434,13,5.533573115331974,66,215,7,1.1898405014074058,3,0.9384323010591852,66,215,7,1.4448505818922301,14,3.7564006665395517,66,215,7,1.614139125046441,12,4.335092847102855,66,215,7,1.8657535312175944,21,41.87792710060808,66,215,7,3.939789720196396,41,273.08321032973754,66,215,7,1.7581503374871446,19,10.327184619582786,66,215,7,2.755820128563683,39,109.8665787919272,66,215,7,2.199261816624756,34,50.61692075392554,66,215,7,4.574114185972537,29,2516.7177771598595,66,215,7,2.0896582672700617,29,36.79000091552792,66,215,7,3.0688874317474775,26,1030.6180465998154,66,215,7,1.8590202489719037,37,25.325714799694328,66,215,7,3.1503468299422637,22,174.4394375809616,66,215,7,1.3661905966808918,16,8.169455975962796,66,215,7,3.5604877209028745,31,201.8919132851255,66,215,7,1.4047742924752697,21,50.91538229962179,66,215,7,1.610777171173967,38,32.25772034852702,66,215,7,2.191786934579825,24,42.37147286693613,66,215,7,1.3582304859320338,13,115.67609976753077,66,215,7,2.8555397743124584,14,737.5383409749887,66,215,7,2.199261816624756,34,50.58354810768207
1398,66,215,8,1.8017784173002844,26,20.31745397277898,66,215,8,1.2259050265408926,36,24.032826714987593,66,215,8,2.703583855216561,31,223.11907830927356,66,215,8,3.6506059928862333,43,707.3596335026474,66,215,8,5.04105970823872,36,106.71559794588605,66,215,8,1.5220889866837564,38,72.4910900758042,66,215,8,3.91566657595886,28,262.4223381644939,66,215,8,4.730082891798839,13,5.533573115331974,66,215,8,1.1730660384775335,3,0.9384323010591852,66,215,8,1.5007274644113102,14,3.7564006665395517,66,215,8,2.0466479191329956,12,4.335092847102855,66,215,8,2.060870477678965,21,41.87792710060808,66,215,8,7.758783316323757,41,273.08321032973754,66,215,8,2.760379600476015,19,10.327184619582786,66,215,8,2.614893567795024,39,109.8665787919272,66,215,8,1.8867826823594804,34,50.61692075392554,66,215,8,7.705921705824568,29,2516.7177771598595,66,215,8,2.625841647840844,29,36.79000091552792,66,215,8,3.686140226800395,26,1030.6180465998154,66,215,8,2.3839571083538313,37,25.325714799694328,66,215,8,4.756894409530657,22,174.4394375809616,66,215,8,1.2599486655412817,16,8.169455975962796,66,215,8,3.1427654607223654,31,201.8919132851255,66,215,8,1.2631945949402947,21,50.91538229962179,66,215,8,1.616646861618427,38,32.25772034852702,66,215,8,2.6717841669332603,24,42.37147286693613,66,215,8,1.2486285586190962,13,115.67609976753077,66,215,8,2.5478596361781003,14,737.5383409749887,66,215,8,1.8867826823594804,34,50.58354810768207
1399,66,215,9,2.4016368054946176,26,20.31745397277898,66,215,9,1.0301866771439572,36,24.032826714987593,66,215,9,3.1419666611367907,31,223.11907830927356,66,215,9,4.905143521952786,43,707.3596335026474,66,215,9,4.350249923986486,36,106.71559794588605,66,215,9,1.9123662253180773,38,72.4910900758042,66,215,9,4.8185129723889695,28,262.4223381644939,66,215,9,5.094649521875322,13,5.533573115331974,66,215,9,1.1051722351487863,3,0.9384323010591852,66,215,9,1.4996154943984548,14,3.7564006665395517,66,215,9,2.383461840433577,12,4.335092847102855,66,215,9,4.100236827382181,21,41.87792710060808,66,215,9,8.805598808957248,41,273.08321032973754,66,215,9,3.687298771682578,19,10.327184619582786,66,215,9,2.241836207056645,39,109.8665787919272,66,215,9,1.8660600914863605,34,50.61692075392554,66,215,9,7.672670003604285,29,2516.7177771598595,66,215,9,2.911096867145344,29,36.79000091552792,66,215,9,3.6675022991543638,26,1030.6180465998154,66,215,9,2.349407183693562,37,25.325714799694328,66,215,9,5.983924698840404,22,174.4394375809616,66,215,9,1.3173988941548957,16,8.169455975962796,66,215,9,3.2891463268482344,31,201.8919132851255,66,215,9,1.009280007059244,21,50.91538229962179,66,215,9,1.570494439562988,38,32.25772034852702,66,215,9,2.742190916936017,24,42.37147286693613,66,215,9,1.1135202617757929,13,115.67609976753077,66,215,9,2.115705860505833,14,737.5383409749887,66,215,9,1.8660600914863605,34,50.58354810768207
1400,66,220,3,2.0942409534205946,26,20.31745397277898,66,220,3,2.1016593580472462,37,24.032826714987593,66,220,3,1.730651599129941,32,223.11907830927356,66,220,3,2.1080469967897684,43,707.3596335026474,66,220,3,1.6606118320674308,36,106.71559794588605,66,220,3,1.368014998267888,40,72.4910900758042,66,220,3,1.4411384737727981,28,262.4223381644939,66,220,3,1.586821611894111,13,5.533573115331974,66,220,3,1.237392062393079,3,0.9384323010591852,66,220,3,1.6350928128825455,15,3.7564006665395517,66,220,3,1.3877488594093452,12,4.335092847102855,66,220,3,1.6244033281319572,21,41.87792710060808,66,220,3,2.2611150915534406,41,273.08321032973754,66,220,3,1.4663758824115705,19,10.327184619582786,66,220,3,1.592639006158073,39,109.8665787919272,66,220,3,1.9808490831120502,36,50.61692075392554,66,220,3,2.2767132091236046,29,2516.7177771598595,66,220,3,1.492622790203217,29,36.79000091552792,66,220,3,2.228094394352623,26,1030.6180465998154,66,220,3,1.8895450407694467,37,25.325714799694328,66,220,3,2.078190413141916,22,174.4394375809616,66,220,3,2.1393624455008418,17,8.169455975962796,66,220,3,1.4127261738734105,31,201.8919132851255,66,220,3,1.7089189551676047,22,50.91538229962179,66,220,3,1.5889017229146158,39,32.25772034852702,66,220,3,1.7825294966889191,25,42.37147286693613,66,220,3,1.317170129575478,13,115.67609976753077,66,220,3,2.0522024634040124,14,737.5383409749887,66,220,3,1.9808490831120502,36,50.58354810768207
1401,66,220,4,2.295384561196547,26,20.31745397277898,66,220,4,2.7999050409220994,37,24.032826714987593,66,220,4,2.0374054316526293,32,223.11907830927356,66,220,4,2.0076644080225803,43,707.3596335026474,66,220,4,1.6089350914181875,36,106.71559794588605,66,220,4,1.4062153375558568,40,72.4910900758042,66,220,4,1.3787136371377695,28,262.4223381644939,66,220,4,1.6036833645608917,13,5.533573115331974,66,220,4,1.2078637210649699,3,0.9384323010591852,66,220,4,1.457508395508634,15,3.7564006665395517,66,220,4,1.3663507345886035,12,4.335092847102855,66,220,4,1.9579529447618629,21,41.87792710060808,66,220,4,2.000738387837281,41,273.08321032973754,66,220,4,1.3565434271892378,19,10.327184619582786,66,220,4,1.4093007650037006,39,109.8665787919272,66,220,4,1.7218595380022015,36,50.61692075392554,66,220,4,3.1116417932539675,29,2516.7177771598595,66,220,4,1.5124960937621104,29,36.79000091552792,66,220,4,2.8660474705099626,26,1030.6180465998154,66,220,4,1.8302810214984533,37,25.325714799694328,66,220,4,2.387026877864045,22,174.4394375809616,66,220,4,2.347396401235218,17,8.169455975962796,66,220,4,2.2608319502445924,31,201.8919132851255,66,220,4,1.8014938274821506,22,50.91538229962179,66,220,4,1.3976530983438424,39,32.25772034852702,66,220,4,2.500817330006501,25,42.37147286693613,66,220,4,1.4676698686365341,13,115.67609976753077,66,220,4,2.1136264604091375,14,737.5383409749887,66,220,4,1.7218595380022015,36,50.58354810768207
1402,66,220,5,2.4663190057549724,26,20.31745397277898,66,220,5,2.1992165588207135,37,24.032826714987593,66,220,5,1.8356299911488174,32,223.11907830927356,66,220,5,2.320362930272587,43,707.3596335026474,66,220,5,1.4861943158514996,36,106.71559794588605,66,220,5,1.0659646404878054,40,72.4910900758042,66,220,5,1.465790203790774,28,262.4223381644939,66,220,5,2.2668199725162763,13,5.533573115331974,66,220,5,1.2554775085247256,3,0.9384323010591852,66,220,5,1.5331679292466456,15,3.7564006665395517,66,220,5,1.4389193772453936,12,4.335092847102855,66,220,5,2.344768863307033,21,41.87792710060808,66,220,5,1.982014032162677,41,273.08321032973754,66,220,5,1.3300610941474196,19,10.327184619582786,66,220,5,2.01741333003987,39,109.8665787919272,66,220,5,1.8079676143001158,36,50.61692075392554,66,220,5,4.074547927067034,29,2516.7177771598595,66,220,5,1.6662527743974898,29,36.79000091552792,66,220,5,2.2488805867875836,26,1030.6180465998154,66,220,5,1.4524745438148081,37,25.325714799694328,66,220,5,3.0276633627581653,22,174.4394375809616,66,220,5,2.5391342162890846,17,8.169455975962796,66,220,5,2.2188642422424896,31,201.8919132851255,66,220,5,1.5804592575072094,22,50.91538229962179,66,220,5,1.1188478819847092,39,32.25772034852702,66,220,5,2.5265608841138723,25,42.37147286693613,66,220,5,1.3928513596328278,13,115.67609976753077,66,220,5,2.5539193404444576,14,737.5383409749887,66,220,5,1.8079676143001158,36,50.58354810768207
1403,66,220,6,2.0805130739035036,26,20.31745397277898,66,220,6,1.8893798956239634,37,24.032826714987593,66,220,6,1.8401708968066723,32,223.11907830927356,66,220,6,2.26291377540827,43,707.3596335026474,66,220,6,2.1915244883627727,36,106.71559794588605,66,220,6,1.4646485988452416,40,72.4910900758042,66,220,6,2.170093327985305,28,262.4223381644939,66,220,6,2.9849999246126706,13,5.533573115331974,66,220,6,1.1898405014074058,3,0.9384323010591852,66,220,6,1.6099245778910931,15,3.7564006665395517,66,220,6,1.358692026127024,12,4.335092847102855,66,220,6,2.186810830634737,21,41.87792710060808,66,220,6,3.4663223005674375,41,273.08321032973754,66,220,6,1.7470088526870489,19,10.327184619582786,66,220,6,2.56351860197527,39,109.8665787919272,66,220,6,2.06603172222606,36,50.61692075392554,66,220,6,3.9172157765211986,29,2516.7177771598595,66,220,6,1.9667388325676058,29,36.79000091552792,66,220,6,2.1576096021178595,26,1030.6180465998154,66,220,6,1.5206676400227777,37,25.325714799694328,66,220,6,2.2372949199799894,22,174.4394375809616,66,220,6,1.2720904921915095,17,8.169455975962796,66,220,6,2.7324759183654512,31,201.8919132851255,66,220,6,1.5872332010821009,22,50.91538229962179,66,220,6,1.5489605839559046,39,32.25772034852702,66,220,6,1.7711018050832867,25,42.37147286693613,66,220,6,1.542723448711772,13,115.67609976753077,66,220,6,2.4760659894841766,14,737.5383409749887,66,220,6,2.06603172222606,36,50.58354810768207
1404,66,220,7,1.7820388182020712,26,20.31745397277898,66,220,7,1.208968867007611,37,24.032826714987593,66,220,7,1.8496180327322327,32,223.11907830927356,66,220,7,2.2241884862874977,43,707.3596335026474,66,220,7,3.6699675794404256,36,106.71559794588605,66,220,7,1.56317896513508,40,72.4910900758042,66,220,7,3.284794379547751,28,262.4223381644939,66,220,7,2.7700775109082434,13,5.533573115331974,66,220,7,1.1898405014074058,3,0.9384323010591852,66,220,7,1.6682386895800725,15,3.7564006665395517,66,220,7,1.614139125046441,12,4.335092847102855,66,220,7,1.8657535312175944,21,41.87792710060808,66,220,7,3.939789720196396,41,273.08321032973754,66,220,7,1.7581503374871446,19,10.327184619582786,66,220,7,2.755820128563683,39,109.8665787919272,66,220,7,2.3746672238821387,36,50.61692075392554,66,220,7,4.574114185972537,29,2516.7177771598595,66,220,7,2.0896582672700617,29,36.79000091552792,66,220,7,3.0688874317474775,26,1030.6180465998154,66,220,7,1.8590202489719037,37,25.325714799694328,66,220,7,3.1503468299422637,22,174.4394375809616,66,220,7,1.5169377863273312,17,8.169455975962796,66,220,7,3.5604877209028745,31,201.8919132851255,66,220,7,1.4447093373594921,22,50.91538229962179,66,220,7,1.578259710357375,39,32.25772034852702,66,220,7,2.1045991800730217,25,42.37147286693613,66,220,7,1.3582304859320338,13,115.67609976753077,66,220,7,2.8555397743124584,14,737.5383409749887,66,220,7,2.3746672238821387,36,50.58354810768207
